clinton_anger,clinton_contempt,clinton_disgust,clinton_fear,clinton_happiness,clinton_neutral,clinton_sadness,clinton_surprise,frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise
0.001023209,0.002715738,0.000639385,0.000124865,0.045302775,0.8869146,0.062250044,0.001029348,3850,0.009318117,0.018923458,0.010083967,0.001690398,0.013647081,0.8337697,0.104524948,0.008042332
0.000145975,0.006166416,0.000132097,3.27E-05,0.238283336,0.7398514,0.014899385,0.000488699,3855,0.031176977,0.025508763,0.030300323,0.001177073,0.06316756,0.813878953,0.024140758,0.010649619
2.95E-05,0.001881228,2.78E-05,5.05E-07,0.821037948,0.1763107,0.000688899,2.35E-05,3860,0.5190079,0.005324213,0.04069581,0.001653046,0.005041325,0.218505681,0.004487505,0.205284521
0.000110314,0.008251279,0.000154177,4.03E-06,0.520611644,0.4596823,0.011145682,4.06E-05,3865,0.007972102,0.005877004,0.004619217,0.000106423,0.003530726,0.966118634,0.009282321,0.002493597
5.67E-06,0.002664425,1.38E-05,2.15E-07,0.7674149,0.226468056,0.003427277,5.67E-06,3870,0.10142684,0.014118506,0.035731796,0.012955782,0.000573254,0.606791437,0.05610357,0.1722988
3.80E-05,0.003413007,3.48E-05,1.13E-06,0.416040242,0.577100933,0.003323773,4.81E-05,3875,0.02465979,0.004734657,0.004325483,0.003648095,0.001573433,0.827122033,0.015561399,0.118375115
0.00030046,0.019886553,0.000200723,3.69E-05,0.2889055,0.644953549,0.04522739,0.000488908,3880,0.04410121,0.013440762,0.042202883,0.001040865,0.048793107,0.7727093,0.0146455,0.06306636
8.31E-05,0.026252495,0.000115591,6.53E-06,0.3240661,0.64228636,0.007032574,0.000157228,3885,0.176268041,0.017536396,0.058631193,0.005786337,0.020498507,0.5440829,0.032335695,0.144860968
2.37E-05,0.004408132,2.45E-05,1.19E-06,0.394320667,0.598587334,0.002584117,5.03E-05,3890,0.280122042,0.029552449,0.023778716,0.001951416,0.002018721,0.5918372,0.050300334,0.020439073
2.24E-05,0.006806112,4.33E-05,1.61E-06,0.6522257,0.327772081,0.013110194,1.87E-05,3895,0.218356147,0.010075063,0.06313733,0.002994885,0.001183398,0.5262373,0.043980513,0.134035364
0.000101263,0.006299579,0.000228286,7.71E-06,0.320526,0.6123203,0.060419668,9.72E-05,3900,0.227382049,0.012548131,0.03373915,0.003334673,0.000952477,0.6464561,0.039807014,0.03578037
0.000185857,0.017069195,0.000164234,7.91E-06,0.543516636,0.432627678,0.006336918,9.16E-05,3905,0.067187056,0.008136483,0.045092266,0.006877432,0.005962317,0.52856344,0.027565138,0.3106159
0.000343968,0.006242599,0.000262941,1.23E-05,0.3426693,0.6452356,0.004859118,0.000374216,3910,0.2539227,0.02377601,0.064579465,0.005225133,0.013265614,0.534798563,0.023841651,0.080590874
3.29E-06,0.001117082,5.66E-06,1.82E-08,0.7467428,0.2518576,0.000271068,2.51E-06,3915,0.102547385,0.020207986,0.03584738,0.010717417,0.002326583,0.69019,0.046114713,0.09204854
7.57E-05,0.010877278,9.88E-05,8.17E-07,0.6321715,0.3543487,0.002412678,1.45E-05,3920,0.016969977,0.01240931,0.014701973,0.00029218,0.09811935,0.7281726,0.006501775,0.12283285
3.96E-05,0.004886135,2.98E-05,1.38E-07,0.48354724,0.511252046,0.000240418,4.67E-06,3925,0.107373431,0.008570575,0.019158851,0.000250792,0.000687322,0.843963265,0.005325064,0.014670701
8.36E-05,0.01856191,9.84E-05,1.38E-06,0.6060399,0.373482168,0.00171524,1.74E-05,3930,0.04958925,0.009203732,0.030207792,0.001970303,0.002103903,0.7339773,0.016081687,0.156866014
5.25E-05,0.008001216,5.24E-05,3.52E-07,0.6711912,0.3198941,0.000802346,5.85E-06,3935,0.0444554,0.014929883,0.0326135,0.002019026,0.022854257,0.77701956,0.013001923,0.093106434
5.07E-05,0.03455141,5.42E-05,3.33E-07,0.7019806,0.2627712,0.000582181,9.46E-06,3940,0.013338557,0.008054162,0.013515817,0.000592627,0.001223423,0.850299,0.017145744,0.095830664
8.61E-05,0.022272214,0.000201422,1.05E-06,0.48453936,0.487601131,0.005276888,2.19E-05,3945,0.03113398,0.011701973,0.020330414,0.001052097,0.009702285,0.823793054,0.017181475,0.08510473
1.18E-12,9.33E-16,3.50E-13,1.18E-14,1,6.44E-13,1.57E-13,3.74E-11,3950,0.025547031,0.04985612,0.001618712,5.17E-05,1.79E-05,0.858795643,0.06381981,0.000293134
7.49E-05,0.002493404,0.000323014,2.54E-05,0.002537998,0.9735723,0.01517962,0.005793248,3965,,,,,,,,
0.00276727,0.016655479,0.008666025,0.000328682,0.136711285,0.8086199,0.006423789,0.01982754,3970,,,,,,,,
1.39E-05,0.002831433,0.000481948,1.50E-05,0.001511235,0.972129345,0.015676381,0.007340733,3975,,,,,,,,
0.000257807,0.003396799,0.003733213,5.32E-05,0.005601235,0.9521046,0.026704546,0.008148552,3980,0.0778226,0.014920167,0.003678203,1.44E-05,5.30E-07,0.3892574,0.514258,4.86E-05
0.000319666,0.004359618,0.001489974,6.16E-06,0.005687906,0.9616169,0.024664622,0.001855191,3985,0.3231285,0.019407207,0.013208843,0.007067224,9.94E-06,0.441045135,0.18189469,0.014238468
0.000713763,0.002779161,0.003518644,0.000209069,0.008012234,0.9337426,0.041358873,0.00966565,3990,0.130058452,0.01094527,0.006985133,0.000581909,3.72E-06,0.4621534,0.388778239,0.000493867
0.000248763,0.000361692,0.000235972,5.42E-05,0.0009588,0.888676345,0.004824029,0.104640231,3995,0.03985534,0.015210285,0.002381988,2.13E-05,9.09E-07,0.5750578,0.3673893,8.30E-05
0.039032582,0.01533783,0.037326474,0.00145969,0.025091853,0.7138797,0.013064207,0.154807657,4000,0.064526275,0.015480812,0.002246111,1.66E-05,7.96E-07,0.516398,0.401260942,7.04E-05
0.000865662,0.003240291,0.002942058,7.70E-05,0.022334755,0.94650346,0.010677618,0.013359146,4005,0.068812475,0.007985497,0.001440513,1.27E-05,3.86E-07,0.4771356,0.444572628,4.02E-05
0.000444441,0.003851319,0.002876777,0.000378824,0.00201819,0.889275,0.08943239,0.011723047,4010,0.092824474,0.020664174,0.003608238,0.000294629,0.000665227,0.854128957,0.026804341,0.001009984
0.000246412,0.002977398,0.000110564,8.06E-06,0.005755615,0.973587453,0.000955852,0.016358629,4015,0.03857695,0.008765792,0.000454992,9.88E-05,8.79E-05,0.9397705,0.011814801,0.000430272
0.002968353,0.026417412,0.010726642,0.000295938,0.001167113,0.7119949,0.244218051,0.002211616,4020,0.009836677,0.010691368,0.000517609,1.43E-05,1.19E-05,0.9074711,0.071378194,7.89E-05
0.003510345,0.004172603,0.013634963,0.000442215,0.002950815,0.8830116,0.029528637,0.06274883,4025,0.402199566,0.022371745,0.002343022,0.000130046,5.44E-05,0.53327316,0.038878135,0.000749877
0.001585818,0.006908848,0.004220286,7.22E-05,0.157403842,0.810067832,0.005779383,0.013961715,4030,0.042454325,0.009215375,0.009930889,0.000369581,2.50E-05,0.5266666,0.410770416,0.000567877
0.000105824,0.000997646,0.001373474,0.000232421,0.008671795,0.935191453,0.028778574,0.024648812,4035,0.255292267,0.01497901,0.027343413,0.007798217,2.61E-05,0.6298048,0.043952305,0.020803874
0.002757927,0.005009578,0.017557932,0.004068328,0.003070868,0.6627318,0.268461436,0.036342144,4040,0.046524085,0.03092541,0.007677342,0.001884563,0.000194747,0.74030894,0.169069454,0.003415453
0.009478687,0.007416968,0.031895585,0.000140553,0.010840187,0.8952341,0.034442224,0.010551685,4045,0.264627069,0.015872007,0.015215882,0.003952178,4.93E-05,0.39307186,0.30610922,0.001102475
0.000430394,0.04270279,0.002288554,2.15E-05,0.045384716,0.883539438,0.003092229,0.022540418,4050,0.235234544,0.014583406,0.010997041,0.003874635,3.04E-05,0.455615,0.278502852,0.001162078
0.007351642,0.017029801,0.007507608,0.004135851,0.093824565,0.644029438,0.008318244,0.217802852,4055,0.051402584,0.014668119,0.003824262,3.32E-05,1.01E-06,0.5263414,0.403570682,0.000158726
0.000113279,0.004232179,9.82E-05,7.03E-05,0.000678124,0.9612037,0.004437697,0.029166548,4060,0.052818887,0.018979741,0.010504435,6.71E-05,1.94E-06,0.4132434,0.5041328,0.000251685
0.006876674,0.007118366,0.011924136,0.000509491,0.149428368,0.790759146,0.01869511,0.014688717,4065,0.041462887,0.020053621,0.00858766,5.66E-05,3.59E-06,0.46562016,0.4639876,0.000227851
0.001402617,0.007601734,0.002444715,0.000191917,0.022341546,0.9005588,0.002576276,0.06288236,4070,0.069566,0.043178488,0.009236115,0.002310729,1.44E-05,0.6447024,0.224750757,0.006241183
0.012480682,0.009382896,0.022322845,0.000119749,0.321794182,0.551946461,0.001814114,0.08013911,4075,0.024213288,0.019066442,0.010786984,0.000269834,1.45E-05,0.4386474,0.506415963,0.000585628
0.003528249,0.017702356,0.005301447,0.000140457,0.07540112,0.8845681,0.009906891,0.003451389,4080,0.0783551,0.021977147,0.006129466,0.000121586,5.46E-06,0.5196303,0.3735048,0.000276121
5.00E-05,0.000616722,0.000402601,1.63E-05,7.21E-05,0.9162966,0.08013141,0.002414254,4085,0.145717263,0.01721697,0.009483265,0.000153041,1.83E-06,0.138711289,0.688554347,0.000161979
0.000195937,0.010207551,0.001339266,4.03E-05,0.008500065,0.939293563,0.03629602,0.004127355,4090,0.0484517,0.011777975,0.010136646,8.60E-05,2.62E-06,0.3256688,0.603804,7.23E-05
0.003922548,0.0070402,0.005942345,0.000299718,0.5570808,0.416035473,0.003002676,0.006676234,4095,0.003844557,0.125751153,0.01308658,0.000485903,0.453471363,0.2230532,0.179554015,0.000753226
0.000170972,0.001681496,0.000240248,2.79E-06,0.000413085,0.9681585,0.028864207,0.000468693,4100,0.07487144,0.03191917,0.002976765,0.000194721,0.000142446,0.5882438,0.301431656,0.000219989
0.004877681,0.08597139,0.008522913,0.000108897,0.00567435,0.681375444,0.212540716,0.000928582,4105,0.048108317,0.005053832,0.001622148,0.000240339,0.00018901,0.807752669,0.136611879,0.000421833
0.001754433,0.002458206,0.000329079,5.55E-05,0.000617545,0.985216856,0.008898824,0.000669541,4110,0.276496023,0.011946968,0.004035112,0.000657508,4.45E-05,0.5807758,0.124973811,0.001070291
3.04E-05,0.002850596,1.82E-05,9.80E-07,0.013918695,0.9581555,0.024904622,0.000120936,4115,0.336116254,0.00760101,0.003186129,0.002350727,0.000171776,0.6290927,0.002132043,0.01934935
0.001310459,0.001171026,0.001235855,0.00087654,9.78E-05,0.760721445,0.2310967,0.003490195,4120,0.117080756,0.016614832,0.044544876,0.001278722,0.005297142,0.781940162,0.014059025,0.019184474
0.003554284,0.000957741,0.007582067,0.000417201,0.000761029,0.851620734,0.026043369,0.109063596,4125,0.020284375,0.03267614,0.006724929,9.11E-05,0.000382116,0.85571903,0.08323211,0.00089019
0.001019878,0.002241787,0.000543531,9.28E-05,0.001078643,0.962908268,0.030215297,0.001899784,4130,0.001049298,0.014233207,0.001399427,4.53E-05,0.2097267,0.5352659,0.000445248,0.23783493
0.000210461,0.004582013,0.000524372,1.73E-05,8.19E-05,0.8581531,0.135969251,0.00046161,4135,0.344986171,0.07761971,0.090995,0.003208262,0.002381583,0.425868839,0.015612481,0.03932793
0.000235223,0.000672956,8.95E-05,4.48E-05,0.000344478,0.984772444,0.008899952,0.004940643,4140,0.202551171,0.040675923,0.050735485,0.001655321,0.013092455,0.655286431,0.012543394,0.023459816
3.30E-05,0.002202648,0.000210306,2.60E-06,4.36E-05,0.895810664,0.101195328,0.000501802,4145,0.021914199,0.018634843,0.021234665,0.000422294,0.000439534,0.894973755,0.01758714,0.024793565
0.000673472,0.00065962,0.000291265,0.00030158,5.75E-05,0.9632654,0.028363425,0.006387735,4150,0.023158465,0.002918941,0.00262943,0.000111946,4.63E-05,0.9522179,0.015377025,0.003539959
0.001559186,0.000718958,0.000612172,0.000104027,7.86E-05,0.974560261,0.019936202,0.002430622,4155,0.023920097,0.014216684,0.012633009,0.000410968,0.062790036,0.7672223,0.002274387,0.116532505
0.001662303,0.000633227,0.000517511,0.00023926,9.68E-05,0.950346,0.043644387,0.002860551,4160,0.073770486,0.008096808,0.012548525,0.003151257,0.003480358,0.8337202,0.032149505,0.033082847
0.00010252,0.005401251,0.00018788,2.58E-05,0.003297282,0.9555271,0.03453056,0.000927577,4165,0.028644864,0.036096342,0.01113768,0.002072725,0.0017595,0.845223069,0.010888572,0.064177275
0.000482064,0.001988851,0.00011623,2.15E-05,0.002993048,0.9782654,0.01549268,0.000640204,4170,0.111767411,0.018160448,0.012404634,0.002124333,0.000438939,0.6337855,0.004849837,0.216468915
0.001634728,0.002510956,0.000511223,8.42E-05,0.001743831,0.9652347,0.026597586,0.001682806,4175,0.06856592,0.01873639,0.021488529,0.001491651,0.000332714,0.7995222,0.02471836,0.0651442
0.000818177,0.002219633,0.000248471,1.44E-05,0.001661392,0.9855938,0.008573021,0.000871129,4180,0.006959265,0.003784946,0.003290294,0.00224858,0.167822048,0.526478946,0.008893746,0.280522168
0.001423152,0.002366439,0.0004155,5.14E-05,0.001012032,0.9753342,0.017939277,0.001458013,4185,0.012079241,0.003764826,0.004091726,0.001568372,0.005295728,0.7668615,0.006789871,0.199548736
0.000296919,0.002082937,0.000401797,2.32E-06,0.001349614,0.9750773,0.02056281,0.000226307,4190,0.276874,0.011227795,0.009675402,0.01244686,0.000587463,0.5507886,0.013281393,0.125118479
0.000220448,0.001809546,0.000108829,6.67E-06,0.004342282,0.9810966,0.012156521,0.000259064,4195,0.205469087,0.0078848,0.040517066,0.002751235,0.000199949,0.6028617,0.030076722,0.110239469
0.000231748,0.001764626,0.000182422,2.03E-06,0.002254342,0.982585669,0.012835771,0.000143401,4200,0.10480018,0.009062259,0.020155359,0.007336099,0.00087915,0.707341254,0.111456059,0.03896966
0.00247562,0.004345736,0.001125827,9.94E-05,0.003072204,0.943715334,0.043896154,0.001269721,4205,0.011049841,0.009106617,0.007642782,0.000100849,0.081248954,0.7556451,0.002235029,0.13297084
0.001082014,0.002608959,0.00052311,5.94E-05,0.00146737,0.95007515,0.043344412,0.000839635,4210,0.288933665,0.023764756,0.06933151,0.000886778,0.001155835,0.5759403,0.025824903,0.01416222
0.000664977,0.000471922,0.000197389,2.62E-05,0.000222191,0.957591534,0.03947495,0.001350846,4215,0.07833207,0.009044777,0.015295373,0.000230298,0.009094945,0.769887865,0.002067269,0.11604739
0.0017691,0.001679,0.000553283,5.90E-05,0.000647343,0.955261052,0.038942304,0.00108892,4220,0.151973248,0.005480768,0.028629722,0.001099002,0.000120993,0.5028726,0.001787006,0.308036655
0.001844642,0.001311284,0.000506126,0.000114927,0.000282693,0.9534591,0.040436633,0.002044611,4225,0.23793897,0.014130347,0.032400813,0.002440989,0.001306094,0.6460516,0.011268618,0.054462615
0.001003995,0.000811997,0.00040012,7.30E-05,0.000441271,0.9626591,0.032140274,0.002470173,4230,0.119572319,0.015506211,0.010407548,0.003101677,0.010749549,0.659126163,0.003262785,0.178273737
0.00060778,0.000751128,0.000245973,2.48E-05,0.000290458,0.9779727,0.019290812,0.000816328,4235,0.328821868,0.019221906,0.07803842,0.002046642,0.000490816,0.5040262,0.027658934,0.039695233
0.000788192,0.001175758,0.000269939,4.40E-05,0.000497831,0.967850447,0.028545272,0.000828584,4240,0.05247169,0.008635189,0.015702538,0.00071368,0.000533495,0.861167,0.014370539,0.04640588
0.000841716,0.000951997,0.000273441,4.30E-05,0.000199148,0.9626495,0.03394513,0.001096085,4245,0.019786358,0.015565202,0.011547776,0.001107124,0.05161415,0.799909055,0.015674107,0.08479623
0.001375473,0.002253517,0.000763051,4.58E-05,0.001124379,0.9711784,0.020781854,0.002477498,4250,0.001272658,0.00170528,0.000228864,1.73E-05,1.78E-05,0.9570762,0.03906556,0.000616277
0.000650394,0.000570774,0.000432019,6.01E-06,0.000136172,0.977353632,0.019998837,0.000852136,4255,0.006839159,0.006620805,0.002560462,0.01373389,2.76E-05,0.746575534,0.017649991,0.20599255
0.003125839,0.00193318,0.001335737,0.000261153,0.001281734,0.940212131,0.043573756,0.008276478,4260,0.019525545,0.010630341,0.009247673,0.001213628,0.000563336,0.885627866,0.053245872,0.019945735
0.003015803,0.006900128,0.001375268,9.33E-05,0.010749265,0.9703875,0.002055703,0.005423038,4265,0.3289581,0.005397601,0.00591467,8.89E-05,1.06E-06,0.4015248,0.258023947,9.09E-05
0.019304551,0.03354348,0.00615523,0.00018415,0.04389195,0.8880051,0.006317949,0.002597583,4270,0.057715304,0.014977686,0.007333417,0.00065262,0.003520095,0.8690844,0.006366306,0.040350184
0.006937113,0.01086561,0.010300891,0.000317181,0.026787186,0.900694549,0.01747626,0.02662119,4275,0.043805298,0.043002542,0.005196115,1.96E-05,7.80E-06,0.5956733,0.312236279,5.90E-05
3.97E-05,0.001592244,0.000173418,1.95E-05,0.000492001,0.9649932,0.030228237,0.002461802,4280,0.04264103,0.111748964,0.035107948,0.002244759,0.007568004,0.6767664,0.120201677,0.003721248
0.000439369,0.006579322,0.000367448,0.000313438,0.000890856,0.948710859,0.016355323,0.02634338,4285,0.2945476,0.005909523,0.003324148,8.53E-05,3.31E-07,0.294325769,0.4017332,7.42E-05
7.16E-05,0.001133681,0.000889647,6.82E-05,0.000626071,0.9739445,0.016640445,0.006625876,4290,0.052540973,0.011741087,0.003094968,3.52E-06,4.04E-07,0.1722785,0.760335743,4.81E-06
0.001625561,0.003326406,0.01645346,0.000791633,0.001936342,0.781287134,0.172204256,0.022375232,4295,0.03848833,0.011561561,0.012034602,1.82E-05,7.20E-07,0.083885886,0.853999853,1.09E-05
0.000478888,0.003311747,0.008994109,7.01E-05,0.002477086,0.9213943,0.023235511,0.040038314,4300,0.073978305,0.016046668,0.015032845,0.000125649,2.42E-07,0.064788446,0.829936862,9.10E-05
0.002884748,0.002659679,0.005990868,6.77E-05,0.23651436,0.56870544,0.001605377,0.181571841,4305,0.06448401,0.03810788,0.012026829,3.51E-05,3.74E-06,0.297582418,0.5877165,4.35E-05
0.000714762,0.004908039,0.006936914,0.000136761,0.000389693,0.901940048,0.065760024,0.019213753,4310,0.04808114,0.005050356,0.006217568,5.73E-06,1.78E-07,0.079364836,0.861273348,6.84E-06
0.007974361,0.009146243,0.02411268,0.00086586,0.006049329,0.8653079,0.032571793,0.05397182,4315,0.075674415,0.016286986,0.019168736,0.000172798,2.85E-06,0.2343543,0.6541394,0.00020052
0.000423979,0.000704284,0.00062529,0.000902224,0.006820745,0.8566652,0.09873541,0.035122898,4320,0.05734531,0.014883868,0.011620346,4.18E-05,1.56E-06,0.186956257,0.7291076,4.32E-05
0.001795073,0.010551349,0.013613529,0.000201201,0.0050798,0.927203834,0.032073192,0.00948202,4325,0.08516162,0.017076578,0.005519676,3.78E-05,2.10E-06,0.4843322,0.407786,8.40E-05
0.000657282,0.002623997,0.003505347,0.000710192,0.002395668,0.883079946,0.03011595,0.07691162,4330,0.03438815,0.015724866,0.014456064,2.30E-05,6.30E-07,0.07682322,0.858557642,2.65E-05
0.000204886,0.000407498,0.001939786,0.0001105,0.000248745,0.85922873,0.025707398,0.11215248,4335,0.05090094,0.017570406,0.01051199,0.000109217,1.18E-05,0.238533452,0.6821918,0.000170448
0.000840443,0.001675886,0.002503302,0.000396367,0.001260422,0.900815547,0.051540565,0.040967446,4340,0.035442874,0.030832239,0.03475622,0.000668211,2.08E-05,0.259516269,0.638149738,0.000613678
0.000222016,0.003679973,0.001136672,2.30E-05,0.001738731,0.9655144,0.020188537,0.007496671,4345,0.1825329,0.009102498,0.003523622,2.08E-05,3.74E-06,0.3639987,0.440804482,1.32E-05
0.001662864,0.004074896,0.006152323,0.000229728,0.00854053,0.9326668,0.021859337,0.024813542,4350,0.27994895,0.007949421,0.003366067,4.35E-05,4.54E-07,0.3075711,0.40108794,3.25E-05
0.000223823,0.005828808,0.000395944,2.83E-06,0.133694619,0.8559675,0.000761028,0.003125428,4355,0.06650224,0.0059569,0.006339394,1.50E-05,5.65E-07,0.09601764,0.8251611,7.20E-06
0.009801706,0.009110789,0.014866523,0.000613199,0.010492915,0.9041578,0.014762243,0.036194813,4360,0.143956184,0.010374328,0.011944696,4.23E-05,1.85E-06,0.056805905,0.7768524,2.23E-05
0.000742325,0.010731184,0.0010481,0.000154875,0.001925021,0.966903746,0.014915876,0.003578871,4365,0.086489394,0.017211555,0.006897736,0.00010538,3.97E-05,0.627153635,0.2620251,7.75E-05
,,,,,,,,4390,0.011347739,0.005829846,0.006727758,0.002063762,0.000687754,0.814505339,0.014654973,0.144182846
2.71E-05,4.60E-05,6.28E-06,6.22E-07,0.000155828,0.9408565,0.05878301,0.000124711,4395,0.439381719,0.012345938,0.077663176,0.001343183,0.00036358,0.435700178,0.011601895,0.021600328
8.23E-05,0.000498036,7.98E-05,1.47E-05,0.000305285,0.9841382,0.006079862,0.008801799,4400,0.12613377,0.043361276,0.07447459,0.00344001,0.010700797,0.609092653,0.124672711,0.008124194
0.001089356,0.000911235,0.000494278,0.000372392,0.000157765,0.9354627,0.057923805,0.00358848,4405,0.317903578,0.005049907,0.09311281,0.09154055,0.000961093,0.07348598,0.401468247,0.016477857
0.000914926,0.000792587,0.000448244,0.000154481,4.91E-05,0.9393421,0.055965032,0.002333523,4410,0.331628233,0.08111227,0.07132668,0.001147713,0.005345956,0.346299231,0.004202609,0.15893732
0.00128018,0.000875248,0.000744214,0.000567618,7.11E-05,0.9290742,0.062908836,0.004478592,4415,0.050208055,0.004504342,0.004646864,0.004888279,0.00010057,0.839240134,0.017152904,0.079258874
